Subject,Day,Room,Period,Method,Sequence,Test
1,1,A,Morn,1,1,1
1,1,B,After,2,1,2
2,1,B,Morn,2,2,3
2,1,A,After,1,2,4
3,2,A,Morn,1,1,5
3,2,B,After,2,1,6
4,2,B,Morn,2,2,7
4,2,A,After,1,2,8
5,3,A,Morn,2,1,9
5,3,B,After,1,1,10
6,3,B,Morn,1,2,11
6,3,A,After,2,2,12
7,4,A,Morn,2,1,13
7,4,B,After,1,1,14
8,4,B,Morn,1,2,15
8,4,A,After,2,2,16
9,5,A,Morn,1,1,17
9,5,B,After,2,1,18
10,5,B,Morn,2,2,19
10,5,A,After,1,2,20
11,6,A,Morn,1,1,21
11,6,B,After,2,1,22
12,6,B,Morn,2,2,23
12,6,A,After,1,2,24
